1712,Maximumsuche,161200,32767
1713,Maximumsuche,161300,32767
1714,Maximumsuche,161400,32767
1715,Maximumsuche,161500,32767
1716,Maximumsuche,161600,32767
1717,Maximumsuche,161700,32767
1718,Maximumsuche,161800,32767
1719,Maximumsuche,161900,32767
1720,Maximumsuche,162000,32767
1721,Maximumsuche,162100,32767
1722,Maximumsuche,162200,32767
1723,Maximumsuche,162300,32767
1724,Maximumsuche,162400,32767
1725,Maximumsuche,162500,32767
1726,Maximumsuche,162600,32767
1727,Maximumsuche,162700,32767
1728,Maximumsuche,162800,32767
1729,Maximumsuche,162900,32767
1730,Maximumsuche,163000,32767
1731,Maximumsuche,163100,32767
1732,Maximumsuche,163200,32767
1733,Maximumsuche,163300,32767
1734,Maximumsuche,163400,32767
1735,Maximumsuche,163500,32767
1736,Maximumsuche,163600,32767
1737,Maximumsuche,163700,32767
1738,Maximumsuche,163800,32767
1739,Maximumsuche,163900,32767
1740,Maximumsuche,164000,32767
1741,Maximumsuche,164100,32767
1742,Maximumsuche,164200,32767
1743,Maximumsuche,164300,32767
1744,Maximumsuche,164400,32767
1745,Maximumsuche,164500,32767
1746,Maximumsuche,164600,32767
1747,Maximumsuche,164700,32767
1748,Maximumsuche,164800,32767
1749,Maximumsuche,164900,32767
1750,Maximumsuche,165000,32767
1751,Maximumsuche,165100,32767
1752,Maximumsuche,165200,32767
1753,Maximumsuche,165300,32767
1754,Maximumsuche,165400,32767
1755,Maximumsuche,165500,32767
1756,Maximumsuche,165600,32767
1757,Maximumsuche,165700,32767
1758,Maximumsuche,165800,32767
1759,Maximumsuche,165900,32767
1760,Maximumsuche,166000,32767
1761,Maximumsuche,166100,32767
1762,Maximumsuche,166200,32767
1763,Maximumsuche,166300,32767
1764,Maximumsuche,166400,32767
1765,Maximumsuche,166500,32767
1766,Maximumsuche,166600,32767
1767,Maximumsuche,166700,32767
1768,Maximumsuche,166800,32767
1769,Maximumsuche,166900,32767
1770,Maximumsuche,167000,32767
1771,Maximumsuche,167100,32767
1772,Maximumsuche,167200,32767
1773,Maximumsuche,167300,32767
1774,Maximumsuche,167400,32767
1775,Maximumsuche,167500,32767
1776,Maximumsuche,167600,32767
1777,Maximumsuche,167700,32767
1778,Maximumsuche,167800,32767
1779,Maximumsuche,167900,32767
1780,Maximumsuche,168000,32767
1781,Maximumsuche,168100,32767
1782,Maximumsuche,168200,32767
1783,Maximumsuche,168300,32767
1784,Maximumsuche,168400,32767
1785,Maximumsuche,168500,32767
1786,Maximumsuche,168600,32767
1787,Maximumsuche,168700,32767
1788,Maximumsuche,168800,32767
1789,Maximumsuche,168900,32767
1790,Maximumsuche,169000,32767
1791,Maximumsuche,169100,32767
1792,Maximumsuche,169200,32767
1793,Maximumsuche,169300,32767
1794,Maximumsuche,169400,32767
1795,Maximumsuche,169500,32767
1796,Maximumsuche,169600,32767
1797,Maximumsuche,169700,32767
1798,Maximumsuche,169800,32767
1799,Maximumsuche,169900,32767
1800,Maximumsuche,170000,32767
1801,Maximumsuche,170100,32767
1802,Maximumsuche,170200,32767
1803,Maximumsuche,170300,32767
1804,Maximumsuche,170400,32767
1805,Maximumsuche,170500,32767
1806,Maximumsuche,170600,32767
1807,Maximumsuche,170700,32767
1808,Maximumsuche,170800,32767
1809,Maximumsuche,170900,32767
1810,Maximumsuche,171000,32767
1811,Maximumsuche,171100,32767
1812,Maximumsuche,171200,32767
1813,Maximumsuche,171300,32767
1814,Maximumsuche,171400,32767
1815,Maximumsuche,171500,32767
1816,Maximumsuche,171600,32767
1817,Maximumsuche,171700,32767
1818,Maximumsuche,171800,32767
1819,Maximumsuche,171900,32767
1820,Maximumsuche,172000,32767
1821,Maximumsuche,172100,32767
1822,Maximumsuche,172200,32767
1823,Maximumsuche,172300,32767
1824,Maximumsuche,172400,32767
1825,Maximumsuche,172500,32767
1826,Maximumsuche,172600,32767
1827,Maximumsuche,172700,32767
1828,Maximumsuche,172800,32767
1829,Maximumsuche,172900,32767
1830,Maximumsuche,173000,32767
1831,Maximumsuche,173100,32767
1832,Maximumsuche,173200,32767
1833,Maximumsuche,173300,32767
1834,Maximumsuche,173400,32767
1835,Maximumsuche,173500,32767
1836,Maximumsuche,173600,32767
1837,Maximumsuche,173700,32767
1838,Maximumsuche,173800,32767
1839,Maximumsuche,173900,32767
1840,Maximumsuche,174000,32767
1841,Maximumsuche,174100,32767
1842,Maximumsuche,174200,32767
1843,Maximumsuche,174300,32767
1844,Maximumsuche,174400,32767
1845,Maximumsuche,174500,32767
1846,Maximumsuche,174600,32767
1847,Maximumsuche,174700,32767
1848,Maximumsuche,174800,32767
1849,Maximumsuche,174900,32767
1850,Maximumsuche,175000,32767
1851,Maximumsuche,175100,32767
1852,Maximumsuche,175200,32767
1853,Maximumsuche,175300,32767
1854,Maximumsuche,175400,32767
1855,Maximumsuche,175500,32767
1856,Maximumsuche,175600,32767
1857,Maximumsuche,175700,32767
1858,Maximumsuche,175800,32767
1859,Maximumsuche,175900,32767
1860,Maximumsuche,176000,32767
1861,Maximumsuche,176100,32767
1862,Maximumsuche,176200,32767
1863,Maximumsuche,176300,32767
1864,Maximumsuche,176400,32767
1865,Maximumsuche,176500,32767
1866,Maximumsuche,176600,32767
1867,Maximumsuche,176700,32767
1868,Maximumsuche,176800,32767
1869,Maximumsuche,176900,32767
1870,Maximumsuche,177000,32767
1871,Maximumsuche,177100,32767
1872,Maximumsuche,177200,32767
1873,Maximumsuche,177300,32767
1874,Maximumsuche,177400,32767
1875,Maximumsuche,177500,32767
1876,Maximumsuche,177600,32767
1877,Maximumsuche,177700,32767
1878,Maximumsuche,177800,32767
1879,Maximumsuche,177900,32767
1880,Maximumsuche,178000,32767
1881,Maximumsuche,178100,32767
1882,Maximumsuche,178200,32767
1883,Maximumsuche,178300,32767
1884,Maximumsuche,178400,32767
1885,Maximumsuche,178500,32767
1886,Maximumsuche,178600,32767
1887,Maximumsuche,178700,32767
1888,Maximumsuche,178800,32767
1889,Maximumsuche,178900,32767
1890,Maximumsuche,179000,32767
1891,Maximumsuche,179100,32767
1892,Maximumsuche,179200,32767
1893,Maximumsuche,179300,32767
1894,Maximumsuche,179400,32767
1895,Maximumsuche,179500,32767
1896,Maximumsuche,179600,32767
1897,Maximumsuche,179700,32767
1898,Maximumsuche,179800,32767
1899,Maximumsuche,179900,32767
1900,Maximumsuche,180000,32767
1901,Maximumsuche,180100,32767
1902,Maximumsuche,180200,32767
1903,Maximumsuche,180300,32767
1904,Maximumsuche,180400,32767
1905,Maximumsuche,180500,32767
1906,Maximumsuche,180600,32767
1907,Maximumsuche,180700,32767
1908,Maximumsuche,180800,32767
1909,Maximumsuche,180900,32767
1910,Maximumsuche,181000,32767
1911,Maximumsuche,181100,32767
1912,Maximumsuche,181200,32767
1913,Maximumsuche,181300,32767
1914,Maximumsuche,181400,32767
1915,Maximumsuche,181500,32767
1916,Maximumsuche,181600,32767
1917,Maximumsuche,181700,32767
1918,Maximumsuche,181800,32767
1919,Maximumsuche,181900,32767
1920,Maximumsuche,182000,32767
1921,Maximumsuche,182100,32767
1922,Maximumsuche,182200,32767
1923,Maximumsuche,182300,32767
1924,Maximumsuche,182400,32767
1925,Maximumsuche,182500,32767
1926,Maximumsuche,182600,32767
1927,Maximumsuche,182700,32767
1928,Maximumsuche,182800,32767
1929,Maximumsuche,182900,32767
1930,Maximumsuche,183000,32767
1931,Maximumsuche,183100,32767
1932,Maximumsuche,183200,32767
1933,Maximumsuche,183300,32767
1934,Maximumsuche,183400,32767
1935,Maximumsuche,183500,32767
1936,Maximumsuche,183600,32767
1937,Maximumsuche,183700,32767
1938,Maximumsuche,183800,32767
1939,Maximumsuche,183900,32767
1940,Maximumsuche,184000,32767
1941,Maximumsuche,184100,32767
1942,Maximumsuche,184200,32767
1943,Maximumsuche,184300,32767
1944,Maximumsuche,184400,32767
1945,Maximumsuche,184500,32767
1946,Maximumsuche,184600,32767
1947,Maximumsuche,184700,32767
1948,Maximumsuche,184800,32767
1949,Maximumsuche,184900,32767
1950,Maximumsuche,185000,32767
1951,Maximumsuche,185100,32767
1952,Maximumsuche,185200,32767
1953,Maximumsuche,185300,32767
1954,Maximumsuche,185400,32767
1955,Maximumsuche,185500,32767
1956,Maximumsuche,185600,32767
1957,Maximumsuche,185700,32767
1958,Maximumsuche,185800,32767
1959,Maximumsuche,185900,32767
1960,Maximumsuche,186000,32767
1961,Maximumsuche,186100,32767
1962,Maximumsuche,186200,32767
1963,Maximumsuche,186300,32767
1964,Maximumsuche,186400,32767
1965,Maximumsuche,186500,32767
1966,Maximumsuche,186600,32767
1967,Maximumsuche,186700,32767
1968,Maximumsuche,186800,32767
1969,Maximumsuche,186900,32767
1970,Maximumsuche,187000,32767
1971,Maximumsuche,187100,32767
1972,Maximumsuche,187200,32767
1973,Maximumsuche,187300,32767
1974,Maximumsuche,187400,32767
1975,Maximumsuche,187500,32767
1976,Maximumsuche,187600,32767
1977,Maximumsuche,187700,32767
1978,Maximumsuche,187800,32767
1979,Maximumsuche,187900,32767
1980,Maximumsuche,188000,32767
1981,Maximumsuche,188100,32767
1982,Maximumsuche,188200,32767
1983,Maximumsuche,188300,32767
1984,Maximumsuche,188400,32767
1985,Maximumsuche,188500,32767
1986,Maximumsuche,188600,32767
1987,Maximumsuche,188700,32767
1988,Maximumsuche,188800,32767
1989,Maximumsuche,188900,32767
1990,Maximumsuche,189000,32767
1991,Maximumsuche,189100,32767
1992,Maximumsuche,189200,32767
1993,Maximumsuche,189300,32767
1994,Maximumsuche,189400,32767
1995,Maximumsuche,189500,32767
1996,Maximumsuche,189600,32767
1997,Maximumsuche,189700,32767
1998,Maximumsuche,189800,32767
1999,Maximumsuche,189900,32767
2000,Maximumsuche,190000,32767
2001,Maximumsuche,190100,32767
2002,Maximumsuche,190200,32767
2003,Maximumsuche,190300,32767
2004,Maximumsuche,190400,32767
2005,Maximumsuche,190500,32767
2006,Maximumsuche,190600,32767
2007,Maximumsuche,190700,32767
2008,Maximumsuche,190800,32767
2009,Maximumsuche,190900,32767
2010,Maximumsuche,191000,32767
2011,Maximumsuche,191100,32767
2012,Maximumsuche,191200,32767
2013,Maximumsuche,191300,32767
2014,Maximumsuche,191400,32767
2015,Maximumsuche,191500,32767
2016,Maximumsuche,191600,32767
2017,Maximumsuche,191700,32767
2018,Maximumsuche,191800,32767
2019,Maximumsuche,191900,32767
2020,Maximumsuche,192000,32767
2021,Maximumsuche,192100,32767
2022,Maximumsuche,192200,32767
2023,Maximumsuche,192300,32767
2024,Maximumsuche,192400,32767
2025,Maximumsuche,192500,32767
2026,Maximumsuche,192600,32767
2027,Maximumsuche,192700,32767
2028,Maximumsuche,192800,32767
2029,Maximumsuche,192900,32767
2030,Maximumsuche,193000,32767
2031,Maximumsuche,193100,32767
2032,Maximumsuche,193200,32767
2033,Maximumsuche,193300,32767
2034,Maximumsuche,193400,32767
2035,Maximumsuche,193500,32767
2036,Maximumsuche,193600,32767
2037,Maximumsuche,193700,32767
2038,Maximumsuche,193800,32767
2039,Maximumsuche,193900,32767
2040,Maximumsuche,194000,32767
2041,Maximumsuche,194100,32767
2042,Maximumsuche,194200,32767
2043,Maximumsuche,194300,32767
2044,Maximumsuche,194400,32767
2045,Maximumsuche,194500,32767
2046,Maximumsuche,194600,32767
2047,Maximumsuche,194700,32767
2048,Maximumsuche,194800,32767
2049,Maximumsuche,194900,32767
2050,Maximumsuche,195000,32767
2051,Maximumsuche,195100,32767
2052,Maximumsuche,195200,32767
2053,Maximumsuche,195300,32767
2054,Maximumsuche,195400,32767
2055,Maximumsuche,195500,32767
2056,Maximumsuche,195600,32767
2057,Maximumsuche,195700,32767
2058,Maximumsuche,195800,32767
2059,Maximumsuche,195900,32767
2060,Maximumsuche,196000,32767
2061,Maximumsuche,196100,32767
2062,Maximumsuche,196200,32767
2063,Maximumsuche,196300,32767
2064,Maximumsuche,196400,32767
2065,Maximumsuche,196500,32767
2066,Maximumsuche,196600,32767
2067,Maximumsuche,196700,32767
2068,Maximumsuche,196800,32767
2069,Maximumsuche,196900,32767
2070,Maximumsuche,197000,32767
2071,Maximumsuche,197100,32767
2072,Maximumsuche,197200,32767
2073,Maximumsuche,197300,32767
2074,Maximumsuche,197400,32767
2075,Maximumsuche,197500,32767
2076,Maximumsuche,197600,32767
2077,Maximumsuche,197700,32767
2078,Maximumsuche,197800,32767
2079,Maximumsuche,197900,32767
2080,Maximumsuche,198000,32767
2081,Maximumsuche,198100,32767
2082,Maximumsuche,198200,32767
2083,Maximumsuche,198300,32767
2084,Maximumsuche,198400,32767
2085,Maximumsuche,198500,32767
2086,Maximumsuche,198600,32767
2087,Maximumsuche,198700,32767
2088,Maximumsuche,198800,32767
2089,Maximumsuche,198900,32767
2090,Maximumsuche,199000,32767
2091,Maximumsuche,199100,32767
2092,Maximumsuche,199200,32767
2093,Maximumsuche,199300,32767
2094,Maximumsuche,199400,32767
2095,Maximumsuche,199500,32767
2096,Maximumsuche,199600,32767
2097,Maximumsuche,199700,32767
2098,Maximumsuche,199800,32767
2099,Maximumsuche,199900,32767
